time,power_output,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
2022-06-28 07:11:00,0.0,0.0,0.0,0.0,0.0,17.83,2.9,0.0
2022-06-28 08:11:00,0.0,0.0,0.0,0.0,0.0,18.69,2.97,0.0
2022-06-28 09:11:00,1961.91,164.0,383.0,0.0,53.09,19.86,3.1,0.0
2022-06-28 10:11:00,1612.26,54.0,401.0,0.0,58.71,21.71,3.31,0.0
2022-06-28 11:11:00,2205.09,214.0,414.0,0.0,60.77,23.25,2.9,0.0
2022-06-28 12:11:00,2698.52,515.0,264.0,0.0,58.5,24.12,2.34,0.0
2022-06-28 13:11:00,1875.51,158.0,382.0,0.0,52.74,24.41,1.86,0.0
2022-06-28 14:11:00,1906.02,251.0,298.0,0.0,44.93,24.93,1.72,0.0
2022-06-28 15:11:00,1536.44,195.0,248.0,0.0,36.15,25.11,1.79,0.0
2022-06-28 16:11:00,779.85,34.0,199.0,0.0,27.05,24.97,1.79,0.0
2022-06-28 17:11:00,440.6,17.0,124.0,0.0,18.05,24.84,1.66,0.0
2022-06-28 18:11:00,209.52,17.0,63.0,0.0,9.52,24.34,2.0,0.0
2022-06-28 19:11:00,0.0,0.0,4.0,0.0,1.77,23.11,2.48,0.0
2022-06-28 20:11:00,0.0,0.0,0.0,0.0,0.0,21.8,2.9,0.0
2022-06-28 21:11:00,0.0,0.0,0.0,0.0,0.0,20.72,3.1,0.0
2022-06-28 22:11:00,0.0,0.0,0.0,0.0,0.0,19.8,3.31,0.0
2022-06-28 23:11:00,0.0,0.0,0.0,0.0,0.0,19.06,3.52,0.0
2022-06-29 00:11:00,0.0,0.0,0.0,0.0,0.0,18.5,3.38,0.0
2022-06-29 01:11:00,0.0,0.0,0.0,0.0,0.0,18.09,3.24,0.0
2022-06-29 02:11:00,0.0,0.0,0.0,0.0,0.0,17.74,3.1,0.0
2022-06-29 03:11:00,0.0,0.0,1.0,0.0,2.08,17.34,2.69,0.0
2022-06-29 04:11:00,10.3,0.0,11.0,0.0,9.87,17.42,2.21,0.0
2022-06-29 05:11:00,0.0,0.0,0.0,0.0,0.0,18.21,2.69,0.0
2022-06-29 06:11:00,0.0,0.0,0.0,0.0,0.0,19.43,3.03,0.0
2022-06-29 07:11:00,0.0,0.0,0.0,0.0,0.0,21.35,3.24,0.0
2022-06-29 08:11:00,1977.12,255.0,301.0,0.0,45.3,22.65,3.31,0.0
2022-06-29 09:11:00,1052.06,6.0,298.0,0.0,53.03,23.56,3.45,0.0
2022-06-29 10:11:00,1460.88,33.0,384.0,0.0,58.65,23.74,3.45,0.0
2022-06-29 11:11:00,943.34,1.0,274.0,0.0,60.72,23.82,3.17,0.0
2022-06-29 12:11:00,1761.39,89.0,414.0,0.0,58.46,24.04,2.97,0.0
2022-06-29 13:11:00,1435.46,45.0,366.0,0.0,52.72,24.04,2.97,0.0
2022-06-29 14:11:00,1165.59,27.0,309.0,0.0,44.92,24.05,2.97,0.0
2022-06-29 15:11:00,434.07,0.0,137.0,0.0,36.14,24.26,2.55,0.0
2022-06-29 16:11:00,1045.75,108.0,198.0,0.0,27.04,24.63,2.62,0.0
2022-06-29 17:11:00,767.75,145.0,97.0,0.0,18.05,24.62,2.97,0.0
2022-06-29 18:11:00,142.2,3.0,53.0,0.0,9.51,24.16,2.55,0.0
2022-06-29 19:11:00,0.0,0.0,1.0,0.0,1.76,22.36,2.14,0.0
2022-06-29 20:11:00,0.0,0.0,0.0,0.0,0.0,21.27,2.0,0.0
2022-06-29 21:11:00,0.0,0.0,0.0,0.0,0.0,20.42,2.07,0.0
2022-06-29 22:11:00,0.0,0.0,0.0,0.0,0.0,19.7,2.07,0.0
2022-06-29 23:11:00,0.0,0.0,0.0,0.0,0.0,19.2,2.0,0.0
2022-06-30 00:11:00,0.0,0.0,0.0,0.0,0.0,18.91,1.86,0.0
2022-06-30 01:11:00,0.0,0.0,0.0,0.0,0.0,18.9,1.86,0.0
2022-06-30 02:11:00,0.0,0.0,0.0,0.0,0.0,18.9,2.0,0.0
2022-06-30 03:11:00,0.0,0.0,1.0,0.0,2.01,18.82,2.28,0.0
2022-06-30 04:11:00,19.84,0.0,15.0,0.0,9.8,18.76,2.55,0.0
2022-06-30 05:11:00,195.26,0.0,69.0,0.0,18.37,18.93,2.69,0.0
2022-06-30 06:11:00,815.85,36.0,200.0,0.0,27.37,19.25,2.62,0.0
2022-06-30 07:11:00,1327.14,109.0,272.0,0.0,36.47,21.17,0.41,0.0
2022-06-30 08:11:00,2147.49,383.0,230.0,0.0,45.22,21.97,1.24,0.0
2022-06-30 09:11:00,2014.38,208.0,365.0,0.0,52.96,22.54,2.14,0.0
2022-06-30 10:11:00,2349.67,310.0,362.0,0.0,58.58,23.01,2.28,0.0
2022-06-30 11:11:00,2400.75,327.0,366.0,0.0,60.66,23.26,1.72,0.0
2022-06-30 12:11:00,1751.04,97.0,410.0,0.0,58.42,24.18,1.31,0.0
2022-06-30 13:11:00,2233.12,347.0,307.0,0.0,52.69,25.25,0.97,0.0
2022-06-30 14:11:00,1569.74,127.0,330.0,0.0,44.9,25.59,1.03,0.0
2022-06-30 15:11:00,1746.58,338.0,172.0,0.0,36.13,26.3,0.9,0.0
2022-06-30 16:11:00,1269.68,243.0,134.0,0.0,27.03,26.56,1.1,0.0
2022-06-30 17:11:00,743.85,143.0,95.0,0.0,18.03,26.36,1.66,0.0
2022-06-30 18:11:00,175.18,9.0,59.0,0.0,9.49,25.82,2.21,0.0
2022-06-30 19:11:00,0.0,0.0,1.0,0.0,1.73,24.7,2.28,0.0
2022-06-30 20:11:00,0.0,0.0,0.0,0.0,0.0,23.22,2.48,0.0
2022-06-30 21:11:00,0.0,0.0,0.0,0.0,0.0,22.19,2.41,0.0
2022-06-30 22:11:00,0.0,0.0,0.0,0.0,0.0,21.37,2.28,0.0
2022-06-30 23:11:00,0.0,0.0,0.0,0.0,0.0,20.66,2.21,0.0
2022-07-01 00:11:00,0.0,0.0,0.0,0.0,0.0,20.06,2.21,0.0
2022-07-01 01:11:00,0.0,0.0,0.0,0.0,0.0,19.6,2.28,0.0
2022-07-01 02:11:00,0.0,0.0,0.0,0.0,0.0,19.24,2.28,0.0
2022-07-01 03:11:00,0.0,0.0,1.0,0.0,1.93,18.93,2.28,0.0
2022-07-01 04:11:00,149.35,3.0,54.0,0.0,9.72,19.34,2.34,0.0
2022-07-01 05:11:00,634.1,65.0,130.0,0.0,18.29,21.1,2.28,0.0
2022-07-01 06:11:00,1058.67,111.0,197.0,0.0,27.3,23.43,2.41,0.0
2022-07-01 07:11:00,1211.27,75.0,274.0,0.0,36.4,23.35,1.72,0.0
2022-07-01 08:11:00,2132.6,370.0,238.0,0.0,45.15,23.31,1.93,0.0
2022-07-01 09:11:00,583.2,0.0,176.0,0.0,52.88,22.74,4.0,0.0
2022-07-01 10:11:00,349.88,0.0,112.0,0.0,58.51,20.96,4.9,0.0
2022-07-01 11:11:00,227.34,0.0,78.0,0.0,60.6,19.41,4.14,0.0
2022-07-01 12:11:00,1368.86,22.0,360.0,0.0,58.38,19.25,4.28,0.0
2022-07-01 13:11:00,408.38,0.0,127.0,0.0,52.66,19.47,4.55,0.0
2022-07-01 14:11:00,213.08,0.0,74.0,0.0,44.88,19.32,4.48,0.0
2022-07-01 15:11:00,255.96,0.0,86.0,0.0,36.11,19.85,4.69,0.0
2022-07-01 16:11:00,329.26,0.0,106.0,0.0,27.01,19.93,4.55,0.0
2022-07-01 17:11:00,173.3,0.0,63.0,0.0,18.01,19.87,4.21,0.0
2022-07-01 18:11:00,53.68,0.0,27.0,0.0,9.46,19.38,4.07,0.0
2022-07-01 19:11:00,0.0,0.0,1.0,0.0,1.7,17.86,3.93,0.0
2022-07-01 20:11:00,0.0,0.0,0.0,0.0,0.0,17.41,3.72,0.0
2022-07-01 21:11:00,0.0,0.0,0.0,0.0,0.0,17.07,3.24,0.0
2022-07-01 22:11:00,0.0,0.0,0.0,0.0,0.0,16.74,2.55,0.0
2022-07-01 23:11:00,0.0,0.0,0.0,0.0,0.0,16.49,2.28,0.0
2022-07-02 00:11:00,0.0,0.0,0.0,0.0,0.0,16.12,2.21,0.0
2022-07-02 01:11:00,0.0,0.0,0.0,0.0,0.0,15.67,2.07,0.0
2022-07-02 02:11:00,0.0,0.0,0.0,0.0,0.0,15.12,2.0,0.0
2022-07-02 03:11:00,0.0,0.0,1.0,0.0,1.85,14.37,2.14,0.0
2022-07-02 04:11:00,266.31,32.0,65.0,0.0,9.64,14.46,2.07,0.0
2022-07-02 05:11:00,806.13,136.0,107.0,0.0,18.21,16.09,2.0,0.0
2022-07-02 06:11:00,1441.35,284.0,123.0,0.0,27.22,18.01,2.14,0.0
2022-07-02 07:11:00,2014.02,427.0,135.0,0.0,36.31,19.11,2.0,0.0
2022-07-02 08:11:00,2461.18,538.0,152.0,0.0,45.06,20.67,2.55,0.0
2022-07-02 09:11:00,2701.12,562.0,204.0,0.0,52.8,21.47,2.48,0.0
2022-07-02 10:11:00,2914.06,640.01,199.0,0.0,58.43,22.61,2.28,0.0
2022-07-02 11:11:00,2840.22,569.01,256.0,0.0,60.53,23.33,1.93,0.0
2022-07-02 12:11:00,2684.25,499.0,282.0,0.0,58.33,23.83,1.72,0.0
2022-07-02 13:11:00,2325.15,360.0,315.0,0.0,52.62,24.35,1.45,0.0
2022-07-02 14:11:00,2295.54,485.0,183.0,0.0,44.85,24.99,1.17,0.0
2022-07-02 15:11:00,1958.85,446.0,123.0,0.0,36.09,25.41,1.17,0.0
2022-07-02 16:11:00,1406.25,303.0,111.0,0.0,26.99,25.43,1.52,0.0
2022-07-02 17:11:00,826.02,180.0,83.0,0.0,17.99,25.19,1.86,0.0
2022-07-02 18:11:00,282.47,62.0,53.0,0.0,9.43,24.44,1.86,0.0
2022-07-02 19:11:00,0.0,0.0,5.0,0.0,1.66,22.97,2.0,0.0
2022-07-02 20:11:00,0.0,0.0,0.0,0.0,0.0,21.09,2.34,0.0
2022-07-02 21:11:00,0.0,0.0,0.0,0.0,0.0,19.63,2.41,0.0
2022-07-02 22:11:00,0.0,0.0,0.0,0.0,0.0,18.5,2.48,0.0
2022-07-02 23:11:00,0.0,0.0,0.0,0.0,0.0,17.5,2.48,0.0
2022-07-03 00:11:00,0.0,0.0,0.0,0.0,0.0,16.7,2.55,0.0
2022-07-03 01:11:00,0.0,0.0,0.0,0.0,0.0,16.2,2.62,0.0
2022-07-03 02:11:00,0.0,0.0,0.0,0.0,0.0,15.84,2.69,0.0
2022-07-03 03:11:00,0.0,0.0,1.0,0.0,1.76,15.57,2.69,0.0
2022-07-03 04:11:00,293.31,58.0,55.0,0.0,9.56,16.07,2.76,0.0
2022-07-03 05:11:00,822.06,159.0,92.0,0.0,18.12,17.92,2.62,0.0
2022-07-03 06:11:00,1436.18,291.0,116.0,0.0,27.13,20.12,3.45,0.0
2022-07-03 07:11:00,1982.12,418.0,136.0,0.0,36.23,22.0,3.59,0.0
2022-07-03 08:11:00,2474.59,559.0,137.0,0.0,44.98,23.82,3.93,0.0
2022-07-03 09:11:00,2791.48,649.01,147.0,0.0,52.71,25.19,3.79,0.0
2022-07-03 10:11:00,2949.12,692.01,161.0,0.0,58.34,26.18,3.38,0.0
2022-07-03 11:11:00,2889.86,636.01,210.0,0.0,60.45,27.31,2.9,0.0
2022-07-03 12:11:00,2637.5,492.0,280.0,0.0,58.27,27.84,2.76,0.0
2022-07-03 13:11:00,2368.53,404.0,288.0,0.0,52.58,28.05,2.48,0.0
2022-07-03 14:11:00,1607.58,133.0,337.0,0.0,44.82,28.41,2.21,0.0
2022-07-03 15:11:00,1758.96,326.0,187.0,0.0,36.06,28.1,2.0,0.0
2022-07-03 16:11:00,1226.07,202.0,162.0,0.0,26.96,27.85,2.07,0.0
2022-07-03 17:11:00,668.92,91.0,122.0,0.0,17.95,27.59,2.41,0.0
2022-07-03 18:11:00,262.12,49.0,57.0,0.0,9.4,26.67,2.62,0.0
2022-07-03 19:11:00,0.0,0.0,5.0,0.0,1.62,25.25,1.38,0.0
2022-07-03 20:11:00,0.0,0.0,0.0,0.0,0.0,24.62,0.41,0.0
2022-07-03 21:11:00,0.0,0.0,0.0,0.0,0.0,22.27,1.45,0.0
2022-07-03 22:11:00,0.0,0.0,0.0,0.0,0.0,20.8,2.0,0.0
2022-07-03 23:11:00,0.0,0.0,0.0,0.0,0.0,19.71,1.93,0.0
2022-07-04 00:11:00,0.0,0.0,0.0,0.0,0.0,19.65,1.31,0.0
2022-07-04 01:11:00,0.0,0.0,0.0,0.0,0.0,18.12,2.14,0.0
2022-07-04 02:11:00,0.0,0.0,0.0,0.0,0.0,18.02,3.86,0.0
2022-07-04 03:11:00,0.0,0.0,1.0,0.0,1.67,17.51,4.07,0.0
2022-07-04 04:11:00,172.44,6.0,58.0,0.0,9.46,17.21,3.59,0.0
2022-07-04 05:11:00,474.03,18.0,127.0,0.0,18.03,17.14,3.31,0.0
2022-07-04 06:11:00,1374.84,245.0,141.0,0.0,27.04,17.79,3.17,0.0
2022-07-04 07:11:00,1950.57,381.0,158.0,0.0,36.14,19.55,3.59,0.0
2022-07-04 08:11:00,1404.54,61.0,333.0,0.0,44.89,20.6,3.66,0.0
2022-07-04 09:11:00,2780.68,623.01,162.0,0.0,52.62,21.75,3.03,0.0
2022-07-04 10:11:00,2566.71,391.0,335.0,0.0,58.25,23.02,3.72,0.0
2022-07-04 11:11:00,2050.65,152.0,429.0,0.0,60.37,23.54,3.79,0.0
2022-07-04 12:11:00,2491.78,356.0,351.0,0.0,58.2,23.62,3.66,0.0
2022-07-04 13:11:00,2698.65,575.01,191.0,0.0,52.53,24.17,3.66,0.0
2022-07-04 14:11:00,2227.95,405.0,226.0,0.0,44.78,24.7,3.59,0.0
2022-07-04 15:11:00,1864.44,361.0,168.0,0.0,36.02,24.65,3.38,0.0
2022-07-04 16:11:00,1297.17,229.0,148.0,0.0,26.92,24.55,2.97,0.0
2022-07-04 17:11:00,812.43,171.0,86.0,0.0,17.92,24.35,2.62,0.0
2022-07-04 18:11:00,275.58,59.0,53.0,0.0,9.36,23.78,2.28,0.0
2022-07-04 19:11:00,0.0,0.0,4.0,0.0,1.57,22.62,1.24,0.0
2022-07-04 20:11:00,0.0,0.0,0.0,0.0,0.0,20.54,1.45,0.0
2022-07-04 21:11:00,0.0,0.0,0.0,0.0,0.0,18.81,1.52,0.0
2022-07-04 22:11:00,0.0,0.0,0.0,0.0,0.0,18.32,1.24,0.0
2022-07-04 23:11:00,0.0,0.0,0.0,0.0,0.0,18.68,0.97,0.0
2022-07-05 00:11:00,0.0,0.0,0.0,0.0,0.0,17.5,1.1,0.0
2022-07-05 01:11:00,0.0,0.0,0.0,0.0,0.0,15.62,1.59,0.0
2022-07-05 02:11:00,0.0,0.0,0.0,0.0,0.0,14.74,2.14,0.0
2022-07-05 03:11:00,0.0,0.0,1.0,0.0,1.57,14.83,2.41,0.0
2022-07-05 04:11:00,266.8,39.0,61.0,0.0,9.37,15.32,2.34,0.0
2022-07-05 05:11:00,774.58,129.0,106.0,0.0,17.94,16.73,2.28,0.0
2022-07-05 06:11:00,1383.62,261.0,131.0,0.0,26.95,18.36,2.07,0.0
2022-07-05 07:11:00,1935.45,388.0,153.0,0.0,36.04,19.86,2.21,0.0
2022-07-05 08:11:00,2358.67,479.0,183.0,0.0,44.79,20.65,2.34,0.0
2022-07-05 09:11:00,2773.8,622.01,162.0,0.0,52.52,22.01,3.03,0.0
2022-07-05 10:11:00,2637.9,435.0,312.0,0.0,58.16,22.94,3.59,0.0
2022-07-05 11:11:00,2371.05,273.0,398.0,0.0,60.28,23.22,3.79,0.0
2022-07-05 12:11:00,2389.23,301.0,375.0,0.0,58.13,23.25,3.72,0.0
2022-07-05 13:11:00,2423.2,388.0,297.0,0.0,52.47,23.55,3.66,0.0
2022-07-05 14:11:00,1979.1,263.0,296.0,0.0,44.73,23.74,3.45,0.0
2022-07-05 15:11:00,1350.63,110.0,275.0,0.0,35.98,23.74,3.38,0.0
2022-07-05 16:11:00,826.02,41.0,202.0,0.0,26.88,23.45,3.24,0.0
2022-07-05 17:11:00,597.74,55.0,131.0,0.0,17.87,23.19,3.03,0.0
2022-07-05 18:11:00,231.48,27.0,62.0,0.0,9.31,22.67,2.76,0.0
2022-07-05 19:11:00,0.0,0.0,1.0,0.0,1.52,21.47,2.48,0.0
2022-07-05 20:11:00,0.0,0.0,0.0,0.0,0.0,20.52,2.07,0.0
2022-07-05 21:11:00,0.0,0.0,0.0,0.0,0.0,19.64,1.86,0.0
2022-07-05 22:11:00,0.0,0.0,0.0,0.0,0.0,18.63,1.72,0.0
2022-07-05 23:11:00,0.0,0.0,0.0,0.0,0.0,17.74,1.86,0.0
2022-07-06 00:11:00,0.0,0.0,0.0,0.0,0.0,17.06,2.28,0.0
2022-07-06 01:11:00,0.0,0.0,0.0,0.0,0.0,16.6,2.62,0.0
2022-07-06 02:11:00,0.0,0.0,0.0,0.0,0.0,15.87,2.55,0.0
2022-07-06 03:11:00,0.0,0.0,1.0,0.0,1.47,15.11,2.34,0.0
2022-07-06 04:11:00,15.26,0.0,13.0,0.0,9.27,14.95,2.41,0.0
2022-07-06 05:11:00,545.85,32.0,132.0,0.0,17.84,15.17,3.17,0.0
2022-07-06 06:11:00,1468.48,293.0,115.0,0.0,26.85,15.83,3.52,0.0
2022-07-06 07:11:00,1741.72,248.0,229.0,0.0,35.95,16.91,3.38,0.0
2022-07-06 08:11:00,2070.9,272.0,294.0,0.0,44.69,18.08,4.34,0.0
2022-07-06 09:11:00,705.87,0.0,205.0,0.0,52.42,18.78,4.97,0.0
2022-07-06 10:11:00,861.21,0.0,246.0,0.0,58.05,18.98,5.17,0.0
2022-07-06 11:11:00,2165.13,169.0,428.0,0.0,60.18,19.34,4.97,0.0
2022-07-06 12:11:00,1452.24,28.0,376.0,0.0,58.05,19.51,4.97,0.0
2022-07-06 13:11:00,1142.86,9.0,312.0,0.0,52.41,19.31,4.9,0.0
2022-07-06 14:11:00,1300.18,40.0,323.0,0.0,44.68,19.62,4.69,0.0
2022-07-06 15:11:00,539.5,0.0,162.0,0.0,35.93,19.7,4.41,0.0
2022-07-06 16:11:00,1098.81,113.0,199.0,0.0,26.83,19.69,4.14,0.0
2022-07-06 17:11:00,627.25,60.0,131.0,0.0,17.83,19.36,4.07,0.0
2022-07-06 18:11:00,175.41,8.0,58.0,0.0,9.25,19.01,3.38,0.0
2022-07-06 19:11:00,0.0,0.0,1.0,0.0,1.46,17.94,2.69,0.0
2022-07-06 20:11:00,0.0,0.0,0.0,0.0,0.0,17.28,2.14,0.0
2022-07-06 21:11:00,0.0,0.0,0.0,0.0,0.0,16.65,2.07,0.0
2022-07-06 22:11:00,0.0,0.0,0.0,0.0,0.0,15.99,2.14,0.0
2022-07-06 23:11:00,0.0,0.0,0.0,0.0,0.0,15.59,2.21,0.0
2022-07-07 00:11:00,0.0,0.0,0.0,0.0,0.0,15.53,2.83,0.0
2022-07-07 01:11:00,0.0,0.0,0.0,0.0,0.0,15.64,3.52,0.0
2022-07-07 02:11:00,0.0,0.0,0.0,0.0,0.0,15.28,3.79,0.0
2022-07-07 03:11:00,0.0,0.0,1.0,0.0,1.36,14.35,3.38,0.0
2022-07-07 04:11:00,6.17,0.0,9.0,0.0,9.16,13.74,3.52,0.0
2022-07-07 05:11:00,40.14,0.0,22.0,0.0,17.74,13.76,3.59,0.0
2022-07-07 06:11:00,237.28,0.0,79.0,0.0,26.75,13.89,3.52,0.0
2022-07-07 07:11:00,404.6,0.0,123.0,0.0,35.84,13.53,3.72,0.0
2022-07-07 08:11:00,296.69,0.0,95.0,0.0,44.59,14.16,3.1,0.0
2022-07-07 09:11:00,519.34,0.0,154.0,0.0,52.31,15.74,4.55,0.0
2022-07-07 10:11:00,412.92,0.0,127.0,0.0,57.94,17.06,3.93,0.0
2022-07-07 11:11:00,348.8,0.0,110.0,0.0,60.08,16.87,3.17,0.0
2022-07-07 12:11:00,914.36,0.0,259.0,0.0,57.96,16.79,2.83,0.0
2022-07-07 13:11:00,523.04,0.0,156.0,0.0,52.34,16.83,3.17,0.0
2022-07-07 14:11:00,1631.48,115.0,333.0,0.0,44.62,16.63,3.1,0.0
2022-07-07 15:11:00,204.98,0.0,71.0,0.0,35.88,16.46,2.83,0.0
2022-07-07 16:11:00,494.78,2.0,147.0,0.0,26.78,17.28,2.69,0.0
2022-07-07 17:11:00,39.15,0.0,22.0,0.0,17.77,18.05,2.55,0.0
2022-07-07 18:11:00,5.94,0.0,9.0,0.0,9.19,17.43,3.79,0.0
2022-07-07 19:11:00,0.0,0.0,1.0,0.0,1.39,16.52,4.14,0.0
2022-07-07 20:11:00,0.0,0.0,0.0,0.0,0.0,15.95,4.0,0.0
2022-07-07 21:11:00,0.0,0.0,0.0,0.0,0.0,15.35,3.45,0.0
2022-07-07 22:11:00,0.0,0.0,0.0,0.0,0.0,14.81,3.17,0.0
2022-07-07 23:11:00,0.0,0.0,0.0,0.0,0.0,14.77,3.17,0.0
2022-07-08 00:11:00,0.0,0.0,0.0,0.0,0.0,14.58,3.45,0.0
2022-07-08 01:11:00,0.0,0.0,0.0,0.0,0.0,14.33,3.72,0.0
2022-07-08 02:11:00,0.0,0.0,0.0,0.0,0.0,14.03,3.66,0.0
2022-07-08 03:11:00,0.0,0.0,0.0,0.0,0.0,13.57,3.59,0.0
2022-07-08 04:11:00,139.55,3.0,50.0,0.0,9.05,13.48,3.72,0.0
2022-07-08 05:11:00,114.66,0.0,45.0,0.0,17.63,14.21,4.34,0.0
2022-07-08 06:11:00,284.44,0.0,92.0,0.0,26.64,15.26,5.31,0.0
2022-07-08 07:11:00,351.68,0.0,110.0,0.0,35.74,15.46,4.21,0.0
2022-07-08 08:11:00,1143.14,20.0,297.0,0.0,44.48,16.19,4.0,0.0
2022-07-08 09:11:00,592.6,0.0,174.0,0.0,52.2,17.12,4.83,0.0
2022-07-08 10:11:00,998.01,1.0,280.0,0.0,57.83,18.04,5.03,0.0
2022-07-08 11:11:00,2681.6,391.0,346.0,0.0,59.97,18.66,4.9,0.0
2022-07-08 12:11:00,990.22,1.0,280.0,0.0,57.87,19.77,5.24,0.0
2022-07-08 13:11:00,422.5,0.0,131.0,0.0,52.26,20.14,5.59,0.0
2022-07-08 14:11:00,404.78,0.0,126.0,0.0,44.55,19.62,5.52,0.0
2022-07-08 15:11:00,614.29,1.0,180.0,0.0,35.82,18.88,4.9,0.0
2022-07-08 16:11:00,1215.27,167.0,176.0,0.0,26.72,19.11,4.28,0.0
2022-07-08 17:11:00,678.51,84.0,123.0,0.0,17.71,19.34,4.28,0.0
2022-07-08 18:11:00,274.14,58.0,52.0,0.0,9.13,19.32,3.52,0.0
2022-07-08 19:11:00,0.0,0.0,0.0,0.0,0.0,18.05,3.17,0.0
2022-07-08 20:11:00,0.0,0.0,0.0,0.0,0.0,17.31,3.1,0.0
2022-07-08 21:11:00,0.0,0.0,0.0,0.0,0.0,16.75,2.97,0.0
2022-07-08 22:11:00,0.0,0.0,0.0,0.0,0.0,16.23,2.97,0.0
2022-07-08 23:11:00,0.0,0.0,0.0,0.0,0.0,15.88,3.03,0.0
2022-07-09 00:11:00,0.0,0.0,0.0,0.0,0.0,15.34,3.17,0.0
2022-07-09 01:11:00,0.0,0.0,0.0,0.0,0.0,14.82,3.38,0.0
2022-07-09 02:11:00,0.0,0.0,0.0,0.0,0.0,14.13,3.38,0.0
2022-07-09 03:11:00,0.0,0.0,0.0,0.0,0.0,13.64,3.24,0.0
2022-07-09 04:11:00,15.44,0.0,13.0,0.0,8.94,13.57,3.17,0.0
2022-07-09 05:11:00,403.92,9.0,115.0,0.0,17.52,14.01,3.72,0.0
2022-07-09 06:11:00,188.64,0.0,66.0,0.0,26.53,14.82,3.72,0.0
2022-07-09 07:11:00,1124.1,44.0,267.0,0.0,35.63,15.55,3.79,0.0
2022-07-09 08:11:00,729.54,0.0,209.0,0.0,44.36,15.95,3.93,0.0
2022-07-09 09:11:00,820.08,0.0,233.0,0.0,52.08,16.44,4.14,0.0
2022-07-09 10:11:00,1383.12,21.0,362.0,0.0,57.71,17.46,4.07,0.0
2022-07-09 11:11:00,2320.61,231.0,410.0,0.0,59.86,18.43,3.86,0.0
2022-07-09 12:11:00,1515.38,37.0,386.0,0.0,57.76,19.71,3.93,0.0
2022-07-09 13:11:00,949.54,2.0,270.0,0.0,52.18,20.71,4.14,0.0
2022-07-09 14:11:00,1094.18,17.0,294.0,0.0,44.48,21.26,4.34,0.0
2022-07-09 15:11:00,1713.38,254.0,223.0,0.0,35.75,21.35,4.34,0.0
2022-07-09 16:11:00,948.42,68.0,205.0,0.0,26.66,21.16,4.34,0.0
2022-07-09 17:11:00,820.89,170.0,84.0,0.0,17.64,19.61,3.86,0.0
2022-07-09 18:11:00,153.94,5.0,54.0,0.0,9.06,19.17,3.38,0.0
2022-07-09 19:11:00,0.0,0.0,0.0,0.0,0.0,16.87,3.17,0.0
2022-07-09 20:11:00,0.0,0.0,0.0,0.0,0.0,16.59,3.59,0.0
2022-07-09 21:11:00,0.0,0.0,0.0,0.0,0.0,15.7,3.79,0.0
2022-07-09 22:11:00,0.0,0.0,0.0,0.0,0.0,15.33,3.79,0.0
2022-07-09 23:11:00,0.0,0.0,0.0,0.0,0.0,15.03,3.79,0.0
2022-07-10 00:11:00,0.0,0.0,0.0,0.0,0.0,14.76,4.0,0.0
2022-07-10 01:11:00,0.0,0.0,0.0,0.0,0.0,14.21,4.07,0.0
2022-07-10 02:11:00,0.0,0.0,0.0,0.0,0.0,13.8,4.21,0.0
2022-07-10 03:11:00,0.0,0.0,0.0,0.0,0.0,13.52,4.21,0.0
2022-07-10 04:11:00,10.62,0.0,11.0,0.0,8.82,13.38,4.07,0.0
2022-07-10 05:11:00,208.3,0.0,71.0,0.0,17.4,13.55,4.83,0.0
2022-07-10 06:11:00,369.76,0.0,114.0,0.0,26.42,14.15,5.72,0.0
2022-07-10 07:11:00,721.8,3.0,202.0,0.0,35.51,14.53,5.86,0.0
2022-07-10 08:11:00,1017.18,9.0,273.0,0.0,44.25,15.42,5.79,0.0
2022-07-10 09:11:00,1448.68,36.0,360.0,0.0,51.96,16.44,5.79,0.0
2022-07-10 10:11:00,1100.66,3.0,303.0,0.0,57.58,17.01,5.93,0.0
2022-07-10 11:11:00,1272.38,9.0,343.0,0.0,59.73,17.46,5.66,0.0
2022-07-10 12:11:00,847.62,0.0,241.0,0.0,57.66,17.72,5.31,0.0
2022-07-10 13:11:00,2130.26,207.0,375.0,0.0,52.09,18.35,5.31,0.0
2022-07-10 14:11:00,2074.63,272.0,294.0,0.0,44.41,18.69,5.31,0.0
2022-07-10 15:11:00,1825.74,293.0,206.0,0.0,35.68,18.54,5.24,0.0
2022-07-10 16:11:00,1094.22,110.0,198.0,0.0,26.59,18.09,4.9,0.0
2022-07-10 17:11:00,666.76,77.0,125.0,0.0,17.57,17.83,4.48,0.0
2022-07-10 18:11:00,57.33,0.0,28.0,0.0,8.98,17.42,3.72,0.0
2022-07-10 19:11:00,0.0,0.0,0.0,0.0,0.0,16.83,2.9,0.0
2022-07-10 20:11:00,0.0,0.0,0.0,0.0,0.0,16.14,2.69,0.0
2022-07-10 21:11:00,0.0,0.0,0.0,0.0,0.0,15.8,2.76,0.0
2022-07-10 22:11:00,0.0,0.0,0.0,0.0,0.0,15.15,2.9,0.0
2022-07-10 23:11:00,0.0,0.0,0.0,0.0,0.0,15.01,3.31,0.0
2022-07-11 00:11:00,0.0,0.0,0.0,0.0,0.0,14.64,3.38,0.0
2022-07-11 01:11:00,0.0,0.0,0.0,0.0,0.0,14.16,3.17,0.0
2022-07-11 02:11:00,0.0,0.0,0.0,0.0,0.0,13.63,3.03,0.0
